,id,label,pred,1,2,3,Normal
0,sign0053.png,crosswalk,trafficlight,,,1,
1,sign0091.png,crosswalk,speedlimit,,1,,
2,sign0094.png,crosswalk,speedlimit,,,1,
3,sign0095.png,crosswalk,trafficlight,,1,,
4,sign0109.png,crosswalk,trafficlight,,1,,
5,sign0447.png,crosswalk,trafficlight,,1,,
6,sign0654.png,crosswalk,speedlimit,,1,,
7,sign0753.png,crosswalk,speedlimit,,,1,
8,sign0760.png,crosswalk,trafficlight,,,1,
9,sign0768.png,crosswalk,trafficlight,,,,1
10,sign0800.png,crosswalk,trafficlight,,,1,
11,sign0859.png,crosswalk,speedlimit,,1,,
12,sign0865.png,crosswalk,crosswalk,,,1,
13,sign0915.png,crosswalk,trafficlight,,,1,
14,sign0944.png,crosswalk,speedlimit,,1,,
15,sign1037.png,crosswalk,trafficlight,,1,,
16,sign1149.png,crosswalk,speedlimit,,1,,
17,sign1225.png,crosswalk,trafficlight,,,1,
18,sign1304.png,crosswalk,trafficlight,,,,1
19,sign1381.png,crosswalk,trafficlight,,1,,
20,sign1394.png,crosswalk,trafficlight,1,,,
21,sign1452.png,crosswalk,crosswalk,,,1,
22,sign1588.png,crosswalk,speedlimit,,,1,
23,sign1614.png,crosswalk,speedlimit,,1,,
24,sign1656.png,crosswalk,trafficlight,,,1,
25,sign1697.png,crosswalk,trafficlight,,,1,
26,sign1698.png,crosswalk,trafficlight,,1,,
27,sign1741.png,crosswalk,crosswalk,1,,,
28,sign1763.png,crosswalk,speedlimit,1,,,
29,sign1839.png,crosswalk,trafficlight,,1,,
30,sign1846.png,crosswalk,speedlimit,,,1,
31,sign1905.png,crosswalk,crosswalk,,1,,
32,sign1916.png,crosswalk,trafficlight,,1,,
33,sign1929.png,crosswalk,trafficlight,,,1,
34,sign1953.png,crosswalk,speedlimit,,,,1
35,sign1971.png,crosswalk,trafficlight,,,1,
36,sign1988.png,crosswalk,trafficlight,,1,,
37,sign2058.png,crosswalk,trafficlight,,1,,
38,sign2171.png,crosswalk,crosswalk,,,1,
39,sign2343.png,speedlimit,stop,,,1,
40,sign2452.png,speedlimit,trafficlight,,,1,
41,sign2498.png,speedlimit,trafficlight,,,1,
42,sign2515.png,speedlimit,trafficlight,,1,,
43,sign2535.png,speedlimit,stop,1,,,
44,sign2735.png,speedlimit,trafficlight,1,,,
45,sign2749.png,speedlimit,speedlimit,,,1,
46,sign2868.png,speedlimit,trafficlight,1,,,
47,sign3080.png,speedlimit,trafficlight,,,1,
48,sign3310.png,speedlimit,stop,,,,1
49,sign3373.png,speedlimit,stop,,1,,
50,sign3410.png,speedlimit,stop,,,,1
51,sign3530.png,speedlimit,speedlimit,,,1,
52,sign3681.png,speedlimit,trafficlight,,,1,
53,sign3703.png,speedlimit,trafficlight,,1,,
54,sign3731.png,speedlimit,stop,,1,,
55,sign3885.png,speedlimit,stop,,,,1
56,sign3973.png,speedlimit,speedlimit,,,1,
57,sign4029.png,speedlimit,trafficlight,1,,,
58,sign4094.png,speedlimit,speedlimit,,1,,
59,sign4112.png,speedlimit,stop,1,,,
60,sign4143.png,speedlimit,stop,,,1,
61,sign4190.png,speedlimit,stop,,1,,
62,sign4251.png,speedlimit,trafficlight,1,,,
63,sign4362.png,speedlimit,trafficlight,,,1,
64,sign4588.png,stop,crosswalk,,,1,
65,sign4654.png,stop,trafficlight,,,1,
66,sign4754.png,stop,crosswalk,,,1,
67,sign4819.png,stop,stop,,,1,
68,sign4834.png,stop,stop,,1,,
69,sign4892.png,stop,stop,,,1,
70,sign4921.png,stop,trafficlight,,1,,
71,sign5159.png,stop,trafficlight,,,1,
72,sign5280.png,stop,crosswalk,,,1,
73,sign5321.png,stop,crosswalk,1,,,
74,sign5394.png,stop,crosswalk,,1,,
75,sign5407.png,stop,trafficlight,,1,,
76,sign5411.png,stop,crosswalk,,1,,
77,sign5456.png,stop,stop,,1,,
78,sign5503.png,stop,stop,,,1,
79,sign5581.png,stop,trafficlight,,1,,
80,sign5591.png,stop,trafficlight,,1,,
81,sign5657.png,stop,crosswalk,,,1,
82,sign5669.png,stop,trafficlight,1,,,
83,sign5683.png,stop,stop,,1,,
84,sign5934.png,stop,trafficlight,,,,1
85,sign6111.png,stop,stop,,1,,
86,sign6172.png,stop,trafficlight,,,1,
87,sign6322.png,stop,crosswalk,1,,,
88,sign6479.png,stop,stop,,1,,
89,sign6501.png,stop,trafficlight,,,1,
90,sign6601.png,stop,trafficlight,,,1,
91,sign6639.png,stop,stop,,1,,
92,sign6735.png,stop,stop,,,1,
93,sign6739.png,stop,crosswalk,,1,,
94,sign6812.png,trafficlight,stop,,1,,
95,sign6936.png,trafficlight,stop,,1,,
96,sign7081.png,trafficlight,stop,,1,,
97,sign8383.png,trafficlight,stop,,,1,
98,sign8410.png,trafficlight,stop,,,,1
99,sign8661.png,trafficlight,stop,,1,,
,,,,12,40,40,8
